Date,0175.HK_Close,1114.HK_Close,Ratio,Ratio_Moving_Avg,Sigma,Upper_band,Lower_band,Break_Upper,Break_Lower
2015-01-02,2.2882604598999023,10.590450286865234,0.21606828774201495,,,,,,
2015-01-05,2.4289319515228267,10.383472442626953,0.23392289669411614,,,,,,
2015-01-06,2.466444730758667,10.762934684753418,0.2291609865711244,,,,,,
2015-01-07,2.494579076766968,11.021657943725586,0.2263342855951253,,,,,,
2015-01-08,2.5508477687835693,11.711590766906738,0.21780540488073238,,,,,,
2015-01-09,2.616494417190552,11.418368339538574,0.2291478378859415,,,,,,
2015-01-12,2.729031801223755,11.81507968902588,0.2309787045921106,,,,,,
2015-01-13,2.8040571212768555,11.780583381652832,0.2380236216182566,,,,,,
2015-01-14,2.700897455215454,11.970314979553224,0.2256329478237557,,,,,,
2015-01-15,2.738410234451294,11.987563133239744,0.22843760687758852,,,,,,
2015-01-16,2.719653844833374,11.573604583740234,0.23498762422333122,,,,,,
2015-01-19,2.654007196426392,11.349376678466795,0.23384607557011017,,,,,,
2015-01-20,2.710275888442993,11.625348091125488,0.23313503107162467,,,,,,
2015-01-21,2.869703531265259,12.280784606933596,0.2336742824758164,,,,,,
2015-01-22,2.8884599208831787,12.211791038513185,0.23653040833843614,,,,,,
2015-01-23,2.9259722232818604,12.487764358520508,0.2343071297053619,,,,,,
2015-01-26,2.9165942668914795,12.07380485534668,0.24156380708769823,,,,,,
2015-01-27,3.0103757381439213,12.07380485534668,0.24933115734521977,,,,,,
2015-01-28,3.0478878021240234,12.07380485534668,0.2524380540053468,,,,,,
2015-01-29,2.972862958908081,12.211791038513185,0.24344201022866782,,,,,,
2015-01-30,2.991619110107422,12.26353645324707,0.24394424247137275,,,,,,
2015-02-02,2.972862958908081,11.935818672180176,0.24907072070700811,,,,,,
2015-02-03,3.0478878021240234,12.056556701660154,0.2527991927997434,,,,,,
2015-02-04,3.104156494140625,12.022058486938475,0.2582050734084497,,,,,,
2015-02-05,3.141668796539306,12.056556701660154,0.26057761550664854,,,,,,
2015-02-06,3.0854003429412837,11.642596244812012,0.2650096488844703,,,,,,
2015-02-09,3.0478878021240234,11.642596244812012,0.26178764066323906,,,,,,
2015-02-10,3.066644191741944,11.901321411132812,0.2576725798593527,,,,,,
2015-02-11,3.0854003429412837,11.84957504272461,0.2603806745656803,,,,,,
2015-02-12,3.1229126453399663,12.642998695373535,0.2470072741906346,,,,,,
2015-02-13,3.1510467529296875,12.763736724853516,0.24687494115998,,,,,,
2015-02-16,3.1510467529296875,12.780983924865724,0.24654179767797432,,,,,,
2015-02-17,3.1604254245758057,12.763736724853516,0.24760973159387042,,,,,,
2015-02-18,3.1510467529296875,12.642998695373535,0.2492325459214635,,,,,,
2015-02-23,3.1885597705841064,12.780983924865724,0.24947686260528687,,,,,,
2015-02-24,3.1791813373565674,13.16044807434082,0.24157090392348257,,,,,,
2015-02-25,3.1791813373565674,13.108702659606935,0.24252448315521524,,,,,,
2015-02-26,3.235450267791748,12.987964630126953,0.24911141660231967,,,,,,
2015-02-27,3.254206418991089,13.12594985961914,0.2479215945355982,,,,,,
2015-03-02,3.1885597705841064,13.177695274353027,0.24196642160862625,,,,,,
2015-03-03,3.141668796539306,13.194944381713867,0.23809640311126803,,,,,,
2015-03-04,3.104156494140625,12.95346736907959,0.2396390407058393,,,,,,
2015-03-05,3.1698036193847656,12.453267097473145,0.2545359056843759,,,,,,
2015-03-06,3.235450267791748,12.95346736907959,0.24977484217969997,,,,,,
2015-03-09,3.2729625701904297,12.660247802734375,0.25852278890493213,,,,,,
2015-03-10,3.2917189598083496,12.367025375366213,0.26616901477093274,,,,,,
2015-03-11,3.2166941165924072,12.763736724853516,0.25201821268601293,,,,,,
2015-03-12,3.244828462600708,13.557157516479492,0.23934430640467483,,,,,,
2015-03-13,3.3198533058166504,13.056958198547365,0.2542593194627824,,,,,,
2015-03-16,3.366743803024292,12.97071647644043,0.25956498310170695,,,,,,
2015-03-17,3.3761217594146733,12.95346736907959,0.2606345979203686,,,,,,
